561	897829	0.457
561	897830	0.172
561	897831	0.818
561	897832	0.442
561	897833	0.443
561	897834	0.791
561	897835	0.347
561	897836	0.89
561	897837	0.303
561	897838	0.501
561	897839	0.77
561	896590	0.804
562	897840	0.294
563	897841	0.723
564	897842	0.663
565	897843	0.375
565	897844	0.969
565	897845	0.828
566	897846	0.197
567	897847	0.629
568	897848	0.376
569	897849	0.359
570	897850	0.367
571	897851	0.306
572	897852	0.481
573	897853	0.843
574	897854	0.981
575	897855	0.668
576	897856	0.707
577	897857	0.541
578	897858	0.659
578	897859	0.706
579	897860	0.534
580	897861	0.385
580	897862	0.482
581	897863	0.356
582	897864	0.526
583	897865	0.601
584	897866	0.429
585	897867	0.974
585	897868	0.704
585	897869	0.292
585	897427	0.55
586	897870	0.598
586	897871	0.203
587	897872	0.69
588	897873	0.759
589	897874	0.934
589	897875	0.559
590	897876	0.565
591	897877	0.695
591	897878	0.539
591	897879	0.912
591	897880	0.651
591	896793	0.585
592	897881	0.74
593	897882	0.3
594	897883	0.539
595	897884	0.212
596	897885	0.051
596	897886	0.569
597	897887	0.804
598	897888	0.651
598	897889	0.583
598	897890	0.363
598	897891	0.553
598	897892	0.608
598	897893	0.535
598	897894	0.254
599	897895	0.7
599	897896	0.637
599	897897	0.982
600	897898	0.503
601	897899	0.455
602	897365	0.086
603	897900	0.452
604	897901	0.313
605	897902	0.629
606	897903	0.884
606	897904	0.547
607	897905	0.156
608	897906	0.228
608	897907	0.844
608	897908	0.433
609	897909	0.672
610	897910	0.155
611	897911	0.104
612	897912	0.589
612	897913	0.513
613	897914	0.158
613	897915	0.221
613	897916	0.512
613	897917	0.617
614	897918	0.197
615	897919	0.636
616	897920	0.818
617	897921	0.497
618	897922	0.446
619	897923	0.099
619	897924	0.01
619	897925	0.323
619	897926	0.95
620	897927	0.242
620	897928	0.903
620	897929	0.82
620	897930	0.491
621	897931	0.14
622	897932	0.852
622	897933	0.603
623	897934	0.863
624	897935	0.276
624	897936	0.364
625	897937	0.557
626	897938	0.289
627	897939	0.422
628	897940	0.529
628	897941	0.602
629	897942	0.653
629	897943	0.824
629	897944	0.207
629	897945	0.845
629	897946	0.311
629	897947	0.344
629	897948	0.597
629	897949	0.252
629	897950	0.611
629	897951	0.568
629	897952	0.76
629	897953	0.567
629	897954	0.374
629	897955	0.347
629	897956	0.48
629	897957	0.301
629	897958	0.356
630	897959	0.412
630	897960	0.224
630	897961	0.773
631	897962	0.845
632	897963	0.837
633	897964	0.64
634	897965	0.647
634	897966	0.649
634	897967	0.047
634	896646	0.57
634	897968	0.628
634	897969	0.418
634	897970	0.496
634	897971	0.2
634	897972	0.902
634	897973	0.989
634	897974	0.818
634	897975	0.81
634	897976	0.61
634	897977	0.372
634	897978	0.466
634	897979	0.645
634	896653	0.957
634	897980	0.804
634	897981	0.621
634	897982	0.487
635	897983	0.313
636	897984	0.325
637	897985	0.901
638	897986	0.539
639	897987	0.79
640	897988	0.318
641	897989	0.891
642	897990	0.418
642	897991	0.937
642	897992	0.596
643	897993	0.604
644	897994	0.635
645	897995	0.639
645	897996	0.705
645	897997	0.352
645	897998	0.213
645	897999	0.769
645	898000	0.427
645	898001	0.352
645	898002	0.604
645	898003	0.178
645	898004	0.562
645	898005	0.088
645	898006	0.824
645	898007	0.674
645	898008	0.688
645	897211	0.459
645	898009	0.627
645	898010	0.588
645	898011	0.444
645	898012	0.393
645	898013	0.747
645	898014	0.632
645	897215	0.81
645	898015	0.902
645	898016	0.56
645	898017	0.746
645	898018	0.4
645	898019	0.3
645	898020	0.551
645	898021	0.732
645	898022	0.634
645	898023	0.295
645	898024	0.584
645	898025	0.59
645	898026	0.851
645	898027	0.912
645	898028	0.32
645	898029	0.836
645	898030	0.66
645	898031	0.575
645	898032	0.704
645	898033	0.517
646	898034	0.568
646	898035	0.048
647	898036	0.385
647	898037	0.952
648	898038	0.663
649	898039	0.73
650	898040	0.887
651	898041	0.24
652	898042	0.323
653	898043	0.013
654	898044	0.771
655	898045	0.653
656	898046	0.653
657	898047	0.568
658	898048	0.827
658	898049	0.685
659	898050	0.628
659	898051	0.266
659	898052	0.611
659	898053	0.786
659	898054	0.647
659	898055	0.63
659	898056	0.551
660	898057	0.122
660	898058	0.543
660	898059	0.315
660	898060	0.77
660	898061	0.276
660	898062	0.265
661	898063	0.491
662	898064	0.589
663	898065	0.583
664	898066	0.572
665	898067	0.512
666	898068	0.443
667	898069	0.363
668	898070	0.733
669	898071	0.273
670	898072	0.642
671	898073	0.92
672	898074	0.577
673	898075	0.626
674	898076	0.545
674	898077	0.31
674	898078	0.215
674	898079	0.412
674	898080	0.656
674	898081	0.959
674	898082	0.608
675	898073	0.679
676	898083	0.981
676	898084	0.32
676	898085	0.85
676	898086	0.347
676	898087	0.437
676	898088	0.55
676	898089	0.561
676	898090	0.451
677	898091	0.114
678	898092	0.754
679	898093	0.158
680	898094	0.433
681	898095	0.577
682	898096	0.856
682	898097	0.599
682	898098	0.628
682	898099	0.805
683	898100	0.466
683	898101	0.456
683	898102	0.9
684	898103	0.87
684	898104	0.101
685	898105	0.366
685	898106	0.783
685	898107	0.484
686	898108	0.369
687	898109	0.391
687	898105	0.317
687	898110	0.164
687	898111	0.428
688	898112	0.355
688	898113	0.571
688	898114	0.694
689	898115	0.315
690	898116	0.574
690	897220	0.763
690	898117	0.617
691	898118	0.997
691	898119	0.128
692	898120	0.595
693	898121	0.039
694	898122	0.841
694	898123	0.511
694	898124	0.827
694	898125	0.604
694	898126	0.385
695	898127	0.175
696	898128	0.62
697	898129	0.43
698	898130	0.516
699	898131	0.06
700	898132	0.526
700	898133	0.847
701	898134	0.642
701	897005	0.61
701	898135	0.947
701	898136	0.728
701	898137	0.543
701	898138	0.739
701	898139	0.767
701	898140	0.476
702	898141	0.487
703	898142	0.71
704	898143	0.836
704	898144	0.673
704	898145	0.869
704	898146	0.477
704	898147	0.143
704	898148	0.336
704	898149	0.795
705	898150	0.559
706	898151	0.432
707	898152	0.74
707	898153	0.877
707	898154	0.289
708	898155	0.917
708	898156	0.698
708	898157	0.88
708	898158	0.686
708	898159	0.425
708	898160	0.989
708	898161	0.522
708	898162	0.486
708	898163	0.527
708	898164	0.695
708	898165	0.444
708	898166	0.589
708	898167	0.725
708	898168	0.522
708	898169	0.89
708	898170	0.639
708	898108	0.763
708	898171	0.75
708	897218	0.155
709	898172	0.992
710	898173	0.528
711	898174	0.825
712	898175	0.371
712	898176	0.31
713	898177	0.484
714	898178	0.974
714	898179	0.657
714	898180	0.694
714	898181	0.487
715	898142	0.838
716	898182	0.731
716	898183	0.719
716	898184	0.494
716	898185	0.436
717	898186	0.686
717	898187	0.748
718	898188	0.559
719	898189	0.736
719	898190	0.683
719	898191	0.44
719	898192	0.701
719	898193	0.644
719	898194	0.92
719	898195	0.223
719	898196	0.59
719	898197	0.073
720	898198	0.81
721	898199	0.812
721	898200	0.566
722	898201	0.426
722	898202	0.758
723	898203	0.674
723	898204	0.638
724	898205	0.516
724	898206	0.701
725	898207	0.457
725	898208	0.729
725	898209	0.734
726	898210	0.816
727	898211	0.42
727	898212	0.433
727	898213	0.344
727	898214	0.604
727	898215	0.805
727	898216	0.286
728	898217	0.42
728	898218	0.174
728	898219	0.737
728	898220	0.874
728	898221	0.581
728	898222	0.36
729	898223	0.809
730	898224	0.683
730	898225	0.558
730	898226	0.442
730	898227	0.355
731	898228	0.282
731	898229	0.895
731	898230	0.84
732	898231	0.693
732	898232	0.927
732	898233	0.522
732	898234	0.242
732	898235	0.354
732	898236	0.383
732	898237	0.555
732	898238	0.322
732	898239	0.761
732	898240	0.997
732	898241	0.483
732	898242	0.566
732	898243	0.828
732	898244	0.377
732	898245	0.94
732	898246	0.482
732	898247	0.52
732	898248	0.316
732	898249	0.186
732	898250	0.974
732	898251	0.789
732	898252	0.541
732	898253	0.591
732	898254	0.566
732	898255	0.454
732	898256	0.562
732	898257	0.813
732	898258	0.549
732	898259	0.718
732	898260	0.177
732	898261	0.633
732	898262	0.706
732	898263	0.745
732	898264	0.696
732	898265	0.297
732	898266	0.343
732	898267	0.395
732	898268	0.128
732	898269	0.646
732	898270	0.318
732	898271	0.086
732	898272	0.969
732	898273	0.765
732	898274	0.399
732	898275	0.129
732	898276	0.407
732	898277	0.797
732	898278	0.663
732	898279	0.819
732	898280	0.262
732	898281	0.734
732	898282	0.782
732	898283	0.178
732	898284	0.658
732	898285	0.436
732	898286	0.65
732	898287	0.517
732	898288	0.041
732	898289	0.345
732	898290	0.689
732	898291	0.751
732	898292	0.718
732	898293	0.916
732	898294	0.46
732	898295	0.713
732	898296	0.798
732	898297	0.682
732	898298	0.67
732	898299	0.496
732	898300	0.479
732	898301	0.263
732	898302	0.407
732	898303	0.903
732	898304	0.852
732	898305	0.318
732	898306	0.187
732	898307	0.114
732	898308	0.184
732	898309	0.403
732	898310	0.561
732	898311	0.716
732	898312	0.968
732	898313	0.453
732	898314	0.986
732	898315	0.269
732	898316	0.381
732	898317	0.243
732	898318	0.425
732	896793	0.758
733	898319	0.802
734	897928	0.621
735	898320	0.157
735	897883	0.134
736	897903	0.79
737	898321	0.512
738	898322	0.806
738	898323	0.283
738	898324	0.776
738	898325	0.119
739	898326	0.339
740	898327	0.589
740	898328	0.845
741	898329	0.159
742	897377	0.544
743	898330	0.611
743	898331	0.796
743	898332	0.9
743	898333	0.721
743	898334	0.632
743	898335	0.729
743	898336	0.655
743	898337	0.657
743	898338	0.165
743	898339	0.563
743	898340	0.762
743	898341	0.878
743	898342	0.426
743	898343	0.978
743	898344	0.678
743	898345	0.505
743	898346	0.161
743	898347	0.335
743	898348	0.604
743	898349	0.323
744	898350	0.281
744	898351	0.549
745	898352	0.609
746	898353	0.813
747	898354	0.432
748	898355	0.256
749	898356	0.604
750	898357	0.356
751	898358	0.34
751	898359	0.881
751	898360	0.546
751	898361	0.47
751	898362	0.351
751	898363	0.3
751	898364	0.859
751	898365	0.722
751	898366	0.654
751	898367	0.203
751	898368	0.829
751	898369	0.714
752	898370	0.218
752	898371	0.7
752	898372	0.573
753	898373	0.435
754	898374	0.989
755	898375	0.345
756	898376	0.644
757	898377	0.476
757	898378	0.575
757	898379	0.223
758	898380	0.782
759	898381	0.786
759	898382	0.535
759	898383	0.537
759	898384	0.193
760	898385	0.97
760	898386	0.809
760	898387	0.24
760	898388	0.419
760	898389	0.49
760	898390	0.835
760	898391	0.764
760	898392	0.642
760	898393	0.48
760	898394	0.421
760	898395	0.393
760	898396	0.46
760	898397	0.566
760	898398	0.988
760	898399	0.565
760	898400	0.277
760	898401	0.679
760	898402	0.794
760	898403	0.697
760	898404	0.36
760	898405	0.754
760	898406	0.133
760	898407	0.857
760	898408	0.772
760	898409	0.621
760	898410	0.335
760	898411	0.902
760	898412	0.777
761	898413	0.464
762	898414	0.457
763	898415	0.059
763	898416	0.469
763	898417	0.078
764	898418	0.63
765	898419	0.252
766	898420	0.848
767	898421	0.801
768	898422	0.692
768	898423	0.467
769	898424	0.631
770	898425	0.746
771	898426	0.225
772	898427	0.387
772	898428	0.51
772	898429	0.212
773	898430	0.226
774	898431	0.843
774	898432	0.908
774	898433	0.41
774	898434	0.819
774	898435	0.668
774	898436	0.343
774	898437	0.317
774	898438	0.741
774	898439	0.746
774	898440	0.772
774	898441	0.436
774	898442	0.961
774	898443	0.297
774	898444	0.439
774	898445	0.77
774	898446	0.382
774	898447	0.29
774	898448	0.869
774	898449	0.91
774	898450	0.597
774	898451	0.073
774	898452	0.692
774	898453	0.429
774	898454	0.355
775	898455	0.606
776	898456	0.656
776	898457	0.601
776	898458	0.399
776	898459	0.356
776	898460	0.082
776	898461	0.766
776	898462	0.721
776	898463	0.348
776	898464	0.903
776	898465	0.147
776	898466	0.59
777	898467	0.649
778	898468	0.763
778	898469	0.906
778	898470	0.564
778	898471	0.341
778	898472	0.712
778	898473	0.918
778	898474	0.387
778	898475	0.397
778	898476	0.952
778	898477	0.824
778	898478	0.613
778	898022	0.573
778	898479	0.439
778	898480	0.626
778	898481	0.642
779	898482	0.492
779	898483	0.335
780	898484	0.641
781	898485	0.695
781	898486	0.512
781	898487	0.416
781	898488	0.192
781	898489	0.491
782	898490	0.968
783	898491	0.072
784	898492	0.389
785	898493	0.811
785	898494	0.712
786	898495	0.448
787	898496	0.455
787	898497	0.61
788	898498	0.408
788	898499	0.185
789	898500	0.506
789	898501	0.656
789	898502	0.822
790	898503	0.749
791	897373	0.183
792	898504	0.168
792	898505	0.466
792	898506	0.471
793	898507	0.867
793	898508	0.237
793	896721	0.228
794	898509	0.144
795	898510	0.559
796	898511	0.862
797	898512	0.938
798	897368	0.663
799	898513	0.884
800	898514	0.635
800	898515	0.901
801	898516	0.458
802	898517	0.018
803	898518	0.548
803	898120	0.371
804	898519	0.926
804	898520	0.585
804	898521	0.708
804	898522	0.526
805	898523	0.365
805	898524	0.904
805	898525	0.42
805	898526	0.636
805	898527	0.441
805	898528	0.985
805	896723	0.6
805	898529	0.721
806	898530	0.409
807	898531	0.483
808	898532	0.797
809	898533	0.123
810	898534	0.703
811	898535	0.528
811	898536	0.36
811	898537	0.611
811	898538	0.44
811	898539	0.261
811	898540	0.622
811	898541	0.326
812	898542	0.951
813	898543	0.763
814	898544	0.308
815	898545	0.354
816	898546	0.519
816	898547	0.877
816	898548	0.484
816	898549	0.891
816	898550	0.701
817	898551	0.744
818	898552	0.73
818	898553	0.677
818	898554	0.261
818	898555	0.725
818	898556	0.632
818	898557	0.825
818	898558	0.457
818	898559	0.732
818	898560	0.794
818	898561	0.656
818	898562	0.338
818	898563	0.215
818	898564	0.836
818	898565	0.397
818	898566	0.28
818	898567	0.419
818	898568	0.527
818	898569	0.633
818	898570	0.383
818	898571	0.822
819	898572	0.361
820	898573	0.633
821	898574	0.614
821	898575	0.671
822	898576	0.473
823	898577	0.534
824	898578	0.687
825	898579	0.63
826	898580	0.333
827	898581	0.528
828	898582	0.745
829	898583	0.788
829	898584	0.139
830	898582	0.659
830	898585	0.734
830	898586	0.465
831	898587	0.714
832	898588	0.318
833	898589	0.636
834	898590	0.142
834	898591	0.249
834	898592	0.46
834	898593	0.763
834	898594	0.648
834	898595	0.212
834	898596	0.683
835	898597	0.807
836	898598	0.586
837	898599	0.31
837	898600	0.106
837	898601	0.404
838	898602	0.656
838	897498	0.878
838	898603	0.761
838	898604	0.837
838	898605	0.606
838	898606	0.901
838	897506	0.636
838	898607	0.463
839	898608	0.448
840	898609	0.537
841	898610	0.908
841	898611	0.423
842	898612	0.877
843	898613	0.495
844	898614	0.462
845	898615	0.436
845	898616	0.802
845	898617	0.735
845	898618	0.711
845	898619	0.407
845	898620	0.235
845	898621	0.347
845	898622	0.687
845	898623	0.977
845	898624	0.516
845	898625	0.321
845	898626	0.56
845	898627	0.757
845	898628	0.34
845	898629	0.502
845	898630	0.281
846	898631	0.705
846	898632	0.704
847	898633	0.424
847	898634	0.991
848	898635	0.641
848	898636	0.335
848	898637	0.696
848	898638	0.714
848	898639	0.255
849	898640	0.525
850	898641	0.357
851	898642	0.514
851	898643	0.917
852	898644	0.106
853	898645	0.596
854	898645	0.584
854	898646	0.612
855	898647	0.715
856	898648	0.591
857	898649	0.208
858	898650	0.58
859	898651	0.435
859	898652	0.856
859	898653	0.591
859	898654	0.357
860	898655	0.385
860	898656	0.865
860	898657	0.276
860	898658	0.606
860	898659	0.248
860	898660	0.805
860	898661	0.8
861	898662	0.569
861	898663	0.645
861	898664	0.969
861	898665	0.51
861	898666	0.433
862	898667	0.971
862	898668	0.829
863	898669	0.816
864	898670	0.822
864	898671	0.532
864	898672	0.498
864	898673	0.838
864	898674	0.979
865	898675	0.606
866	898676	0.253
867	898677	0.795
868	898678	0.915
869	898679	0.808
870	898680	0.629
870	898681	0.665
870	898682	0.523
870	898683	0.666
870	898684	0.261
870	897534	0.817
870	898685	0.571
870	898686	0.782
870	898687	0.42
870	898688	0.409
870	898689	0.464
871	898690	0.649
872	898691	0.352
873	898692	0.427
874	898693	0.602
874	898694	0.288
875	898695	0.701
876	896927	0.845
877	898696	0.313
878	898697	0.613
879	898698	0.072
880	898699	0.886
880	898700	0.519
881	898701	0.415
881	898702	0.293
881	898703	0.626
881	898704	0.275
882	898705	0.48
882	898706	0.47
883	898707	0.584
884	898708	0.396
884	898709	0.513
885	898710	0.748
886	898711	0.191
886	898712	0.198
886	898713	0.624
886	898714	0.885
886	898715	0.495
887	898716	0.484
888	898717	0.387
889	898718	0.505
889	896654	0.846
890	898719	0.619
890	898720	0.16
891	898721	0.881
891	898722	0.611
891	898723	0.775
891	898720	0.575
891	898724	0.674
891	898725	0.655
891	898726	0.673
892	898724	0.69
893	898723	0.271
893	898720	0.381
894	898727	0.294
894	898728	0.581
894	898729	0.752
894	898730	0.489
894	896859	0.031
895	898731	0.434
896	898732	0.752
897	898733	0.762
897	898734	0.436
897	898735	0.507
897	898736	0.751
897	898737	0.314
898	897205	0.424
898	898738	0.289
898	898739	0.487
898	898740	0.559
898	898741	0.484
898	898742	0.839
898	898743	0.827
898	897207	0.907
898	898744	0.401
898	898745	0.512
898	898746	0.652
898	898747	0.585
898	898748	0.431
898	898749	0.985
898	898750	0.605
898	898751	0.89
898	898752	0.252
898	898753	0.758
898	898754	0.817
898	898581	0.677
898	898755	0.689
898	898756	0.225
898	898757	0.881
898	898758	0.441
898	898759	0.34
898	898760	0.293
899	898761	0.407
900	897690	0.902
901	898762	0.103
901	898763	0.497
901	898764	0.718
901	898765	0.85
901	898766	0.163
902	898767	0.84
902	898768	0.479
902	898769	0.609
902	898770	0.534
902	898771	0.885
902	898772	0.998
902	898773	0.385
902	898774	0.37
902	898775	0.59
902	898776	0.508
902	898777	0.138
902	898778	0.627
902	898779	0.027
902	898780	0.402
902	898781	0.362
902	898782	0.658
902	898783	0.595
902	898784	0.59
902	898785	0.686
902	898786	0.442
902	898787	0.885
902	898788	0.737
903	898789	0.755
903	898790	0.16
903	898791	0.252
903	898792	0.716
903	898793	0.846
903	897212	0.778
903	898794	0.632
903	898795	0.737
903	898796	0.825
903	898797	0.954
903	898117	0.253
904	898798	0.991
905	898799	0.818
906	898800	0.616
906	898801	0.534
906	898802	0.343
906	898803	0.756
906	898804	0.691
906	898805	0.024
906	898806	0.603
906	898807	0.621
906	898808	0.508
906	898809	0.806
906	897027	0.176
907	898810	0.822
908	898811	0.705
909	898812	0.332
909	898813	0.797
909	898814	0.773
910	898815	0.791
910	898816	0.354
910	898817	0.804
910	898818	0.107
910	898819	0.822
910	898820	0.354
910	898821	0.805
910	898822	0.226
910	898823	0.416
910	898824	0.422
910	898825	0.705
910	898826	0.057
910	898827	0.564
910	898828	0.263
910	898829	0.476
910	898830	0.406
910	898831	0.591
910	898832	0.441
910	898833	0.727
910	898834	0.879
910	898835	0.271
910	898836	0.671
910	898837	0.76
910	898838	0.802
910	898839	0.246
910	898840	0.659
910	898841	0.605
910	898842	0.664
910	898843	0.674
910	898844	0.573
910	898845	0.484
910	898846	0.371
910	898847	0.677
910	898848	0.724
910	898849	0.922
910	898850	0.7
910	898851	0.985
910	898852	0.19
910	898853	0.913
910	898854	0.362
910	898855	0.559
910	898856	0.708
910	898857	0.4
910	898858	0.759
910	898859	0.721
911	898860	0.147
912	898861	0.076
912	898862	0.898
913	898860	0.389
914	898863	0.077
915	898864	0.503
916	898860	0.534
917	898865	0.616
917	898866	0.63
917	898867	0.435
917	898868	0.704
917	898869	0.311
917	898870	0.771
917	898871	0.755
917	898872	0.444
917	898873	0.478
917	898874	0.479
917	898875	0.188
917	898876	0.515
917	898877	0.569
917	898878	0.53
917	898879	0.624
917	898880	0.913
917	898881	0.679
917	898882	0.525
917	898883	0.605
917	898884	0.064
917	898885	0.638
917	898886	0.358
917	898887	0.528
917	898888	0.686
917	898889	0.505
918	898890	0.708
919	898891	0.189
920	898892	0.561
921	898893	0.314
922	898894	0.888
922	898895	0.075
922	898896	0.475
922	898897	0.062
922	898898	0.819
922	898899	0.501
922	898900	0.632
922	898901	0.605
922	898902	0.481
922	898903	0.875
922	898904	0.769
922	898905	0.364
922	898906	0.202
922	898907	0.347
922	898908	0.464
923	898909	0.562
924	898910	0.679
925	898911	0.658
925	898912	0.376
925	898913	0.894
926	898914	0.891
927	898915	0.591
928	898916	0.582
929	898917	0.481
929	897652	0.646
929	898918	0.302
929	898919	0.87
929	898920	0.207
929	898921	0.933
929	898922	0.799
929	898923	0.529
929	898924	0.337
929	898925	0.868
929	898926	0.214
929	898927	0.347
929	898928	0.366
929	898929	0.723
929	898930	0.95
929	898931	0.693
929	898932	0.797
929	898933	0.772
929	898934	0.179
929	898935	0.667
929	898936	0.717
929	898937	0.609
930	898938	0.039
930	898939	0.517
931	898940	0.035
932	898941	0.596
933	898942	0.572
934	898943	0.588
935	898944	0.609
935	898945	0.78
936	898946	0.709
936	898947	0.347
936	898948	0.539
936	898949	0.766
936	898950	0.547
937	898951	0.725
937	898952	0.425
937	898953	0.704
937	898954	0.614
937	898955	0.511
937	898956	0.747
938	898957	0.926
939	898958	0.592
939	898959	0.803
939	898960	0.495
939	898961	0.932
939	898962	0.774
939	898963	0.226
939	898964	0.842
939	897559	0.572
939	898965	0.251
939	898966	0.638
939	898967	0.226
939	898968	0.803
939	898969	0.463
939	898970	0.481
939	898971	0.44
939	897574	0.915
939	898972	0.222
939	898973	0.839
939	898974	0.314
939	898975	0.514
939	898976	0.284
939	898977	0.537
939	898978	0.296
939	898979	0.319
939	898980	0.552
939	898981	0.394
939	898982	0.677
939	898983	0.847
939	898984	0.737
939	898985	0.208
939	898986	0.801
939	898987	0.566
940	898988	0.813
940	898989	0.444
940	898990	0.408
940	898991	0.718
940	898992	0.903
940	898993	0.416
940	898994	0.54
940	898995	0.501
940	898996	0.56
940	898997	0.351
940	898998	0.725
940	898999	0.629
940	899000	0.592
940	899001	0.72
940	899002	0.379
940	899003	0.721
940	899004	0.818
940	899005	0.916
940	899006	0.952
940	899007	0.447
940	899008	0.293
940	899009	0.537
940	899010	0.822
940	899011	0.31
940	899012	0.572
940	899013	0.919
941	899014	0.143
942	899015	0.473
943	899016	0.782
944	899017	0.35
945	899018	0.051
945	899019	0.726
946	899020	0.263
946	899021	0.578
946	899022	0.021
946	899023	0.623
947	899024	0.441
948	899025	0.865
948	899026	0.825
948	899027	0.966
948	899028	0.745
948	899029	0.472
948	899030	0.475
948	899031	0.721
949	899032	0.623
950	899033	0.997
951	899034	0.068
951	897926	0.064
952	899035	0.854
953	899036	0.267
954	899037	0.423
955	899038	0.901
956	899039	0.808
957	899040	0.505
958	899041	0.459
959	899042	0.802
960	899043	0.323
960	899044	0.589
960	899045	0.812
960	899046	0.015
960	899047	0.97
960	899048	0.374
960	899049	0.547
960	899050	0.13
960	899051	0.431
960	899052	0.85
960	899053	0.303
960	899054	0.484
960	899055	0.573
960	899056	0.349
960	899057	0.804
961	899058	0.691
962	899059	0.326
963	899060	0.226
964	899061	0.715
964	899062	0.55
965	899063	0.48
966	899064	0.355
966	899065	0.962
966	899066	0.567
966	899067	0.403
966	897871	0.622
966	899068	0.596
967	899069	0.514
967	899070	0.671
967	899071	0.594
967	899072	0.643
967	899073	0.447
967	899074	0.869
967	899075	0.569
967	899076	0.508
967	899077	0.545
967	899078	0.546
967	899079	0.611
968	899080	0.656
968	899081	0.805
968	899082	0.272
969	899083	0.159
970	899084	0.91
970	899085	0.756
970	899086	0.334
970	899087	0.428
970	899088	0.101
970	899089	0.54
970	899090	0.351
971	899091	0.98
972	899092	0.943
972	899093	0.643
972	899094	0.657
973	899095	0.851
974	899096	0.29
975	899097	0.515
976	899098	0.976
977	899099	0.513
978	899100	0.601
978	899101	0.699
978	899102	0.3
978	899103	0.417
979	899104	0.223
980	899105	0.822
980	899106	0.82
981	899107	0.534
982	899108	0.653
982	899109	0.382
983	899110	0.834
984	899111	0.186
985	899112	0.379
985	899113	0.102
985	899114	0.783
985	899115	0.761
985	899116	0.402
985	899117	0.234
985	899118	0.725
985	899119	0.783
985	899120	0.5
986	899121	0.685
986	899122	0.476
987	899123	0.638
988	899124	0.986
989	899125	0.806
989	899126	0.983
989	899127	0.689
990	898276	0.582
991	899128	0.864
992	899129	0.468
993	899130	0.844
993	899131	0.806
993	899132	0.766
993	899133	0.57
993	899134	0.45
993	899135	0.238
994	899136	0.698
995	899137	0.536
996	899138	0.953
996	899139	0.909
996	899140	0.889
996	899141	0.468
997	899142	0.45
998	899143	0.52
998	899144	0.447
999	899145	0.687
1000	899146	0.859
1001	899147	0.345
1001	898582	0.6
1002	899148	0.175
1003	899149	0.705
1004	899150	0.707
1005	899151	0.705
1006	899152	0.802
1007	899153	0.506
1007	899154	0.5
1007	899155	0.186
1007	899156	0.593
1007	899157	0.145
1007	899158	0.325
1007	899159	0.804
1007	899160	0.168
1008	899161	0.692
1009	899162	0.04
1010	899163	0.468
1010	899164	0.491
1010	899165	0.577
1010	899166	0.802
1010	899167	0.733
1010	899168	0.941
1010	899169	0.709
1010	899170	0.615
1010	899171	0.58
1010	899172	0.822
1010	899173	0.365
1010	899174	0.512
1010	899175	0.726
1010	899176	0.674
1010	899177	0.339
1010	899178	0.624
1010	899179	0.198
1010	899180	0.353
1010	899181	0.246
1010	899182	0.674
1010	899183	0.746
1010	899184	0.298
1011	899185	0.507
1012	899186	0.955
1012	899187	0.434
1012	899188	0.689
1013	897024	0.967
1014	899189	0.55
1014	899190	0.548
1014	899191	0.787
1015	899192	0.166
1015	899193	0.277
1015	899194	0.225
1015	899195	0.661
1015	899196	0.156
1015	899141	0.529
1015	899197	0.562
1015	899198	0.725
1016	899199	0.366
1017	899200	0.184
1018	899201	0.937
1019	899202	0.391
1019	899203	0.869
1020	899204	0.017
1021	899205	0.841
1021	899206	0.57
1021	899207	0.365
1021	899208	0.861
1021	899209	0.521
1021	899210	0.654
1021	899211	0.969
1021	899212	0.212
1021	899213	0.314
1021	899214	0.618
1021	899215	0.306
1022	899216	0.554
1023	899217	0.981
1024	899218	0.57
1025	899219	0.884
1026	899220	0.713
1026	899221	0.275
1026	899222	0.607
1026	897884	0.568
1026	899223	0.643
1026	897681	0.578
1026	899224	0.413
1026	899225	0.299
1026	899226	0.678
1026	898056	0.258
1027	899227	0.937
1028	899227	0.348
1029	899228	0.534
1030	899229	0.439
1031	899230	0.748
1031	899231	0.375
1032	899232	0.598
1033	899233	0.922
1034	899234	0.404
1034	899235	0.421
1034	899236	0.237
1034	899237	0.721
1035	899238	0.799
1036	899239	0.261
1036	899240	0.356
1037	899241	0.352
1037	899242	0.718
1037	899243	0.201
1038	899244	0.302
1039	899245	0.429
1040	899246	0.439
1041	897325	0.455
1042	899247	0.802
1043	899248	0.178
1044	899249	0.414
1044	899250	0.855
1045	898503	0.081
1045	899251	0.471
1045	899252	0.553
1046	899253	0.36
1047	899254	0.448
1048	899255	0.756
1048	899256	0.64
1049	899257	0.237
1049	899258	0.744
1049	899259	0.678
1049	899260	0.403
1049	899261	0.61
1049	899262	0.468
1049	899263	0.418
1049	899264	0.534
1049	899265	0.109
1049	899266	0.678
1049	899267	0.672
1049	896945	0.723
1050	899268	0.389
1051	899269	0.515
1052	899270	0.721
1052	897999	0.328
1052	899271	0.624
1052	899272	0.811
1052	899273	0.572
1052	899274	0.766
1052	899275	0.544
1052	899276	0.803
1052	899277	0.88
1052	898021	0.724
1052	899278	0.618
1052	899279	0.531
1052	899280	0.852
1052	899281	0.075
1052	899282	0.585
1052	899283	0.826
1052	899284	0.516
1052	899285	0.729
1052	899286	0.482
1053	899287	0.446
1053	899152	0.776
1053	899288	0.661
1054	899289	0.539
1054	899290	0.712
1054	899291	0.168
1054	899292	0.79
1054	899293	0.348
1054	899294	0.88
1054	899295	0.757
1054	899296	0.388
1054	899297	0.563
1054	899298	0.417
1055	899299	0.812
